gotu	covered_length	total_length	coverage_ratio	strain
G018130765	1122729	8381117	0.13395935171886994	Bradyrhizobium iriomotense
G900176605	1120432	1877291	0.5968344811752679	Peptoniphilus vaginalis
G001729765	1119941	4927498	0.227283907573377	Enterobacter kobei
G900458965	1119225	2448273	0.45714877384997504	Streptococcus agalactiae
G016127995	1118208	2033037	0.5500185190923726	Schaalia meyeri
G000472985	1115969	9132861	0.12219270609724597	Bradyrhizobium japonicum
G900180435	1115111	4696978	0.2374103093520983	Enterobacter asburiae
G004310285	1115010	5024980	0.22189342047132526	Agrobacterium cavarae
G000755525	1113787	5555534	0.20048243787185893	Enterobacter cloacae
G900105015	1111225	2026687	0.5482963082113814	Schaalia meyeri
G006539645	1109253	9100082	0.12189483567290932	Bradyrhizobium japonicum
G902498995	1108533	7609617	0.14567526854505292	Burkholderia anthina
G000178335	1107765	1419621	0.780324466882358	Fannyhessea vaginae
G019046905	1104724	5037729	0.21929008090748828	Enterobacter bugandensis
G015680405	1104212	5884759	0.1876392899012517	Pseudomonas pudica
G009724245	1104124	6567642	0.16811574077880614	Pseudomonas spelaei
G014635505	1103871	2420667	0.4560193533435206	Staphylococcus pragensis
G000614025	1102212	3005110	0.3667792526729471	Prevotella aurantiaca
G902830395	1100401	7628012	0.144257901010119	Burkholderia anthina
G001039365	1095200	4807471	0.2278120866459725	Enterobacter quasiroggenkampii
G000799205	1093917	4625434	0.23650040190823174	Enterobacter asburiae
G016009095	1093245	5621004	0.1944928343762075	Pseudomonas monteilii
G002776695	1092053	8199547	0.13318455275639007	Bradyrhizobium nitroreducens
G003293675	1091900	1563545	0.6983489442261016	Gardnerella leopoldii
G002741105	1091264	4885199	0.22338168823828874	Pseudomonas sediminis
G001552035	1090378	2079143	0.5244362701363013	Streptococcus agalactiae
G900129625	1089962	4912191	0.22188917328336785	Pantoea sesami
G000318195	1089664	2854890	0.38168335732725256	Prevotella saccharolytica
G000621225	1086675	6261924	0.17353691932383722	Pseudomonas mosselii
G002245625	1084469	5138598	0.21104375162252428	Acidovorax kalamii
G000159435	1083411	1879552	0.5764198064219559	Limosilactobacillus vaginalis
G000311745	1083159	2037251	0.5316767546070661	Anaerococcus obesiensis
G900113035	1081506	5336666	0.20265574049415871	Acidovorax wautersii
G019052655	1080754	2249356	0.4804726330558613	Holdemanella porci
G000973085	1078006	1330224	0.8103943395999471	Sneathia vaginalis
G902374815	1075687	7088014	0.15176141017780156	Bacteroides oleiciplenus
G000315485	1075673	7088014	0.15175943501240263	Bacteroides oleiciplenus
G013030075	1074063	2171775	0.49455537521152054	Neisseria gonorrhoeae
G016502155	1073286	4829064	0.22225549298994587	Citrobacter cronae
G902459745	1072655	5708923	0.18789095596489916	Pandoraea communis
G003964805	1070352	4788882	0.22350769970945203	Enterobacter quasiroggenkampii
G902830815	1068966	7155239	0.1493962675460596	Burkholderia diffusa
G014197065	1068726	5068289	0.21086524466146267	Brucella pecoris
G015097455	1068659	2869982	0.372357387607309	Faecalibacillus intestinalis
G016505055	1068039	4966093	0.21506625026957812	Citrobacter werkmanii
G900106785	1067599	3475673	0.3071632457944116	Prevotellamassilia timonensis
G001592205	1065708	3359249	0.31724590823722804	Brevundimonas vesicularis
G020341495	1065611	5013227	0.21255989405626355	Citrobacter werkmanii
G016028775	1064383	2343763	0.4541342277354835	Moraxella nonliquefaciens
G001435915	1063689	1790428	0.5940976124144618	Limosilactobacillus vaginalis
G000378745	1062568	2393457	0.44394697711302106	Prevotella amnii
G006376675	1061722	5058540	0.20988704250633583	Brucella pecoris
G003315235	1058164	2144194	0.49350198722690203	Neisseria gonorrhoeae
G900103445	1057245	6015966	0.1757398562425386	Methylobacterium phyllostachyos
G902832925	1055671	7555308	0.13972573983747585	Burkholderia pseudomultivorans
G002068095	1054043	8700158	0.12115216758132438	Bradyrhizobium sacchari
G001997105	1052451	5459308	0.19278102645976378	Enterobacter cloacae
G000300575	1051533	30234305	0.03477946656951433	Agaricus bisporus
G900113845	1051428	5808183	0.18102528794289022	Methylobacterium brachiatum
G900454685	1050228	2169634	0.48405767977456104	Peptoniphilus harei
G000613765	1050157	2375906	0.44200275600128963	Prevotella amnii
G001553005	1049920	1291020	0.8132484392186023	Gemella asaccharolytica
G007290395	1049090	7304136	0.14362958192454248	Bradyrhizobium cosmicum
G001592265	1048261	3757901	0.2789485406880064	Curvibacter delicatus
G001299075	1046300	5459656	0.19164211078500185	Enterobacter cloacae
G002706375	1046230	2172769	0.48151920429645306	Lactobacillus amylovorus
G013304385	1045453	3994936	0.2616945553070187	Blautia glucerasea
G900636985	1043737	5857964	0.1781740208714154	Klebsiella oxytoca
G902381715	1041869	2287856	0.4553909861459812	Acidaminococcus intestini
G000203915	1040619	7528627	0.13822161730153454	Burkholderia ambifaria
G009759665	1040519	8383477	0.12411544756429821	Bradyrhizobium cajani
G003865075	1039208	5772467	0.1800284003355931	Bacteroides faecalis
G001679005	1038322	2280599	0.4552847738686196	Moraxella nonliquefaciens
G000425045	1037221	2283547	0.4542148683604936	Acidaminococcus intestini
G000284275	1036242	7231841	0.14328882507234328	Bradyrhizobium cosmicum
G001984825	1034033	5218145	0.19816103232087265	Enterobacter chengduensis
G900155865	1031434	5308948	0.19428218170530206	Bacteroides bouchesdurhonensis
G002101675	1030429	7606812	0.135461347013703	Mycobacterium gordonae
G009363175	1029094	5794270	0.17760546194775184	Citrobacter telavivensis
G014269245	1028161	5365430	0.19162695254620785	Pseudomonas kurunegalensis
G002504085	1025513	5532633	0.18535713465903125	Sphingobium yanoikuyae
G015555825	1024624	3897977	0.26286045299908134	Bacteroides clarus
G003957255	1024557	2039187	0.5024340582791083	Actinotignum sanguinis
G002278135	1023396	8606328	0.11891203774710887	Bradyrhizobium ottawaense
G018597265	1023004	4653562	0.21983246382018765	Enterobacter dykesii
G902373865	1022006	2868136	0.3563310805345353	Desulfovibrio piger
G000156375	1021966	2868136	0.35631713419447336	Desulfovibrio piger
G016599815	1021008	1894638	0.5388934456080792	Anaerococcus obesiensis
G007828095	1019873	8530714	0.119553064374213	Bradyrhizobium sacchari
G008364625	1014194	4531609	0.2238043926561184	Enterobacter dykesii
G900607225	1012162	3476725	0.29112512493798043	[Pseudopropionibacterium] massiliense
G900445265	1011795	1914310	0.5285429214703993	Anaerococcus octavius
G016836765	1011057	7098055	0.14244141528911794	Burkholderia diffusa
G002795245	1005851	8255669	0.12183761243334731	Bradyrhizobium forestalis
G001598695	1004512	5793938	0.17337292874034896	Klebsiella oxytoca
G902829835	1004504	7307461	0.137462793164411	Burkholderia ambifaria
G003024685	1004086	2794725	0.35927899882814945	Faecalibacillus intestinalis
G016127475	1002673	1893964	0.529404465977178	Anaerococcus vaginalis
G018130265	1001788	7437892	0.1346870860722366	Bradyrhizobium ottawaense
G000186445	1001521	2288292	0.4376718530677029	Streptococcus agalactiae
G020115535	1001299	5767289	0.17361692816156776	Klebsiella oxytoca
G003589745	1000879	2810441	0.3561288068313834	Lachnoanaerobaculum umeaense
G900094605	1000329	9165246	0.10914371529143899	Bradyrhizobium shewense
G008802145	999252	7122207	0.1403008926867753	Burkholderia diffusa
G014250475	995048	2351879	0.42308639177440677	Selenomonas timonae
G000426665	994942	2351279	0.4231492732253382	Selenomonas artemidis
G000767835	994818	2064143	0.4819520740568846	Streptococcus sinensis
G001553225	994335	2380783	0.4176504116502848	Prevotella amnii
G009697165	992097	3195595	0.31045767689585196	Anaerobutyricum soehngenii
G900458815	990378	2366457	0.4185066536176233	Staphylococcus saccharolyticus
G017426725	989993	3091710	0.32020888116932056	Prevotella illustrans
G002925905	989519	6193629	0.15976400911323554	Klebsiella michiganensis
G000613625	987905	2519741	0.3920660893321972	Prevotella marshii
G000146675	987036	2559558	0.3856275185012412	Prevotella marshii
G000163295	986634	1891867	0.5215134044835076	Anaerococcus vaginalis
G000221505	984545	2175317	0.4525984028994395	Limosilactobacillus oris
G001610975	979214	3983435	0.24582150832133573	Sphingopyxis terrae
G900324475	978705	4717613	0.20745766980038421	Enterobacter bugandensis
G009696075	978465	2072790	0.4720521615793206	Holdemanella porci
G003309065	978409	3841150	0.25471772776382073	Glutamicibacter soli
G008364555	977955	4591022	0.21301466209484513	Enterobacter vonholyi
G004291115	977732	2352586	0.41559883464408953	Staphylococcus saccharolyticus
G902499115	975938	7079116	0.13786156350595188	Burkholderia diffusa
G016127715	975862	2346516	0.41587698528371425	Staphylococcus saccharolyticus
G015137655	974839	4635750	0.2102872242894893	Enterobacter bugandensis
G012530715	974783	4770053	0.20435475245243606	Alicycliphilus denitrificans
G002266435	973745	7044517	0.13822736179073739	Bradyrhizobium amphicarpaeae
G003968885	969983	2351911	0.41242334425069654	Staphylococcus saccharolyticus
G003594915	967500	4635064	0.20873498186864303	Enterobacter chuandaensis
G000403725	965948	2260046	0.4274019201379087	Corynebacterium ihumii
G004114915	965230	8200141	0.11770895158997875	Bradyrhizobium guangxiense
G008121455	963722	2495727	0.3861488055384263	Evtepia gabavorous
G003425665	963408	2495727	0.38602299049535466	Evtepia gabavorous
G902374375	962550	4422284	0.21765901963781611	Phocaeicola plebeius
G000187895	962424	4422284	0.2176305275735344	Phocaeicola plebeius
G004114535	961987	8291708	0.11601795432255936	Bradyrhizobium nanningense
G902499075	960088	7399491	0.12975054635514793	Burkholderia pseudomultivorans
G016031635	959236	8453008	0.11347865753823964	Bradyrhizobium diversitatis
G003667905	951970	5446072	0.17479937834094003	Agrobacterium tumefaciens
G000002825	951590	177715425	0.005354571782387488	Trichomonas vaginalis
G000194115	950104	1977127	0.48054778474018106	Lactobacillus amylovorus
G003294075	949550	3881565	0.24463070952051558	Dietzia maris
G011604665	946067	6920286	0.13670923427153156	Bradyrhizobium symbiodeficiens
G004114935	944486	9342022	0.10110081093793186	Bradyrhizobium zhanjiangense
G002943495	944225	4472766	0.21110538758343272	Brucella oryzae
G900045375	942201	5845891	0.16117320695852866	Agrobacterium tumefaciens
G015351335	942046	2333150	0.4037657244497782	Corynebacterium afermentans
G015139575	941472	6041861	0.1558248360894102	Klebsiella michiganensis
G900105335	940812	3552313	0.26484490527720955	Microbacterium paraoxydans
G011040435	939881	5313922	0.17687143319002424	Pseudomonas psychrophila
G009498475	937402	5818693	0.16110181444527147	Agrobacterium tumefaciens
G002266465	937146	7039503	0.13312672783859883	Bradyrhizobium symbiodeficiens
G000661955	936740	4648976	0.20149383434115384	Stenotrophomonas rhizophila
G008801385	936491	5500737	0.17024827763988717	Agrobacterium tumefaciens
G001541315	935778	5658786	0.16536727135466864	Agrobacterium tumefaciens
G014269035	935665	5634122	0.16607112874020122	Pseudomonas vlassakiae
G002008215	934024	5491840	0.17007487472322574	Agrobacterium tumefaciens
G016586375	933756	3029862	0.3081843331478463	Butyricicoccus faecihominis
G900129655	933450	3749148	0.2489765674761306	Bacteroides clarus
G000195615	932250	3747590	0.24875986967624528	Bacteroides clarus
G001541305	931903	5497720	0.1695071775208632	Agrobacterium tumefaciens
G001437365	930147	2004850	0.4639484250692072	Lactobacillus amylovorus
G009173485	926165	6161608	0.15031222369225697	Klebsiella michiganensis
G000344805	925862	8264165	0.11203333912137524	Bradyrhizobium oligotrophicum
G001552495	925626	3472558	0.26655451111255735	Microbacterium paraoxydans
G001433985	924497	2019677	0.45774497605310155	Lactobacillus amylovorus
G001750725	922504	4952790	0.18625946183868083	Enterobacter ludwigii
G000818595	921849	4952790	0.18612721314652952	Enterobacter ludwigii
G000195635	921680	4332636	0.2127296177200208	Bacteroides fluxus
G000019945	920195	5849037	0.15732418858010302	Methylorubrum populi
G000156655	920080	2518623	0.36531072732997355	Holdemanella biformis
G000169255	919074	4242356	0.21664235627561665	Pseudoflavonifractor capillosus
G016726485	917946	1929566	0.47572666599639507	Peptoniphilus harei
G019048065	916416	4964835	0.18458136070987252	Citrobacter farmeri
G003254255	915689	2706797	0.3382924541441416	Lachnoanaerobaculum umeaense
G014297355	912593	3482772	0.26203064685256455	Blautia intestinalis
G009734005	912452	2919218	0.31256726972771476	Enterococcus faecium
G014648015	911112	2996667	0.3040417904291668	Butyricicoccus faecihominis
G019249625	910937	3466810	0.2627594243699539	Hydrotalea lipotrueae
G000187125	910816	2210967	0.41195368361445467	Selenomonas artemidis
G001620305	905539	5502150	0.16457911907163564	Rhodococcus fascians
G001043005	905529	5336510	0.16968561850347885	Pseudomonas psychrophila
G008801485	904553	5269970	0.17164291257824998	Pseudomonas psychrophila
G003606205	904334	4928908	0.18347552845376705	Enterobacter mori
G003464225	904318	2478488	0.36486680589133375	Holdemanella biformis
G900453315	902576	2181878	0.41366932523266653	Mobiluncus curtisii
G001894785	902218	5774059	0.1562536856654911	Rhodococcus fascians
G000761055	899174	5775372	0.15569109660814923	Rhodococcus fascians
G001611955	898001	2560166	0.35075889610283084	Staphylococcus haemolyticus
G902833055	896603	6981207	0.12843094324520102	Burkholderia territorii
G006094395	896403	2572067	0.3485146382267647	Staphylococcus haemolyticus
G016725225	895263	2153109	0.41580012902272945	Mobiluncus curtisii
G016894325	894974	3933964	0.22749928570774924	Glutamicibacter protophormiae
G900458595	894181	2569528	0.34799426198118877	Staphylococcus haemolyticus
G900094575	894082	8203662	0.10898571881679182	Bradyrhizobium yuanmingense
G005250615	887819	5346890	0.16604399940900225	Pseudomonas rhizoryzae
G018597345	887051	4640533	0.19115282662573457	Enterobacter quasimori
G005250605	885689	5327177	0.16625860188238537	Pseudomonas rhizoryzae
G900458885	885284	2662283	0.33252813468740927	Staphylococcus saprophyticus
G003466005	884801	6236879	0.14186598778010603	Enterocloster asparagiformis
G000146285	884381	2153110	0.4107458513499078	Mobiluncus curtisii
G001186195	882700	5120284	0.17239278133791017	Pseudomonas fulva
G000213975	882600	2761442	0.3196156211138963	Centipeda periodontii
G002287825	880882	6124581	0.1438273083497467	Pseudomonas moraviensis
G900454715	879765	1883582	0.4670701886087253	Peptoniphilus lacrimalis
G000312445	879654	2537136	0.34671141003083794	Phocaeicola abscessus
G004022285	879040	7543209	0.11653395789510804	Bradyrhizobium yuanmingense
G000735445	878341	5093672	0.17243768346293203	Serratia marcescens
G016031625	878133	7878811	0.11145501523008992	Bradyrhizobium agreste
G001641695	877594	8681809	0.10108423256028784	Bradyrhizobium neotropicale
G900182685	875557	3648406	0.23998343386125337	Dietzia kunjamensis
G014197035	874529	5961989	0.14668410156409212	Sphingobium scionense
G902459555	872066	6009830	0.1451066003530882	Pandoraea horticolens
G003595305	871497	5810947	0.14997503849200483	Ralstonia pseudosolanacearum
G900453235	869908	2202590	0.39494776603907217	Mobiluncus holmesii
G001641635	869622	10113753	0.0859841050102766	Bradyrhizobium centrolobii
G016031655	869387	7796051	0.11151633051143457	Bradyrhizobium glycinis
G000770155	868216	4848754	0.17905960995340245	Enterobacter cloacae
G000158075	866782	6419152	0.13503060840435	Enterocloster asparagiformis
G016726965	866027	2164237	0.4001534952040835	Mobiluncus curtisii
G000196535	865674	2146480	0.4032993552234356	Mobiluncus curtisii
G902832795	863213	7085386	0.12183005978785065	Burkholderia latens
G004123145	863127	3738597	0.23086922714590527	Blautia faecicola
G002959855	859046	1982006	0.4334225022527682	Veillonella denticariosi
G003610395	856309	3544645	0.24157821164037582	Dietzia kunjamensis
G000378725	856299	1849603	0.4629636738262211	Peptoniphilus lacrimalis
G001544075	855067	4717493	0.1812545349828818	Comamonas terrae
G900324035	855041	8156021	0.10483555645577666	Bradyrhizobium vignae
G902499035	854309	6909990	0.12363389816772528	Burkholderia territorii
G009467805	853695	4403111	0.19388450575059316	Stenotrophomonas nematodicola
G007830205	850353	7891311	0.10775814056751787	Bradyrhizobium daqingense
G003964905	850197	4712872	0.18039891599007993	Enterobacter quasimori
G017876615	850068	3872987	0.21948640674497488	Glutamicibacter protophormiae
G000498975	849424	6247860	0.13595439078340424	Pseudomonas soli
G006094355	848413	2599431	0.3263841202170783	Staphylococcus saprophyticus
G019402665	848360	8564532	0.0990550330128955	Bradyrhizobium canariense
G004114425	841944	8178709	0.10294338629727504	Bradyrhizobium vignae
G900107605	841654	4132003	0.20369152684545486	Acidovorax soli
G900114535	841517	6847837	0.12288800098483653	Methylobacterium pseudosasicola
G016008925	837932	5347303	0.1567017990190569	Pseudomonas guariconensis
G003516165	836320	5238557	0.15964701729884775	Serratia marcescens
G003019675	836238	3537675	0.23638067374758845	Fusobacterium ulcerans
G001434465	835965	2033254	0.41114636931736026	Limosilactobacillus oris
G000185445	835673	2098856	0.39815642426159775	Mobiluncus holmesii
G017309605	834623	5102941	0.16355725061293086	Serratia ureilytica
G018243215	833413	5694739	0.1463478835465506	Ralstonia syzygii
G902499045	833248	7077802	0.11772694404279747	Burkholderia latens
G001586155	833070	6951444	0.11984128765188931	Pseudomonas citronellolis
G020735725	831370	4023294	0.20663913698576342	Alistipes senegalensis
G014647495	830239	3834133	0.21653891505589398	Glutamicibacter protophormiae
G018408705	829854	3407720	0.2435217682203937	Pusillimonas faecalis
G000495915	829389	5057869	0.1639799290966215	Pseudomonas chloritidismutans
G003966625	827760	2598513	0.31855141767618633	Staphylococcus caprae
G000010125	826693	2577939	0.3206798143788507	Staphylococcus saprophyticus
G900104265	825874	5084671	0.16242427484492114	Pseudomonas guguanensis
G000368025	825455	2912802	0.28338864090315785	Acinetobacter parvus
G015910705	825324	5653068	0.14599576725417066	Ralstonia solanacearum
G002072235	825263	33225436	0.024838289556230353	Penicillium solitum
G001587155	823534	5530269	0.1489139135908217	Ralstonia solanacearum
G900458385	823318	2652449	0.31039918203893835	Staphylococcus caprae
G008802115	822485	6864671	0.11981419065822674	Burkholderia territorii
G002902025	821806	2591611	0.3171023737744592	Staphylococcus saprophyticus
G001997165	821323	2583426	0.3179200797700418	Staphylococcus saprophyticus
G013185915	821149	4408994	0.18624407291096337	Stenotrophomonas bentonitica
G013359795	820441	4165662	0.19695332938678173	Sphingomonas zeae
G003410415	818920	5568346	0.1470670105629212	Peribacillus butanolivorans
G001748265	818656	6994452	0.1170436225740058	Pseudomonas humi
G001431595	818401	3945020	0.2074516732488048	Stenotrophomonas acidaminiphila
G008802135	817716	7109302	0.11502057445301944	Burkholderia latens
G014197135	817605	4153002	0.19687084186330756	Sphingomonas zeae
G007814115	817518	2635809	0.31015828536893225	Staphylococcus saprophyticus
G004535825	816576	4108302	0.19876240841106618	Prevotella hominis
G900447735	816194	2667330	0.3059966333374573	Enterococcus faecium
G903652925	813744	7213533	0.11280796802343596	Achromobacter anxifer
G001598815	813050	4084178	0.19907310602035463	Sphingopyxis terrae
G003024675	812722	2527097	0.32160300930276914	Faecalibacillus faecis
G010730195	812360	6237139	0.13024561421510727	Mycobacterium conspicuum
G014163495	812155	3095605	0.26235743901434455	Alistipes indistinctus
G002902545	811705	2715719	0.2988913801464732	Staphylococcus saprophyticus
G002102095	811636	6202434	0.1308576600734486	Mycobacterium conspicuum
G000248155	810898	2882522	0.28131545917082335	Acinetobacter parvus
G002251695	808110	5770683	0.1400371498486401	Ralstonia solanacearum
G000204195	807331	5530812	0.14596970571409768	Acidovorax radicis
G000374365	803994	4919596	0.16342683423598198	Bacteroides gallinarum
G000522505	803847	2515555	0.31955055643784375	Bifidobacterium moukalabense
G018064205	803644	3969186	0.20247073329392978	Comamonas aquatica
G002901805	802592	2474219	0.32438195648808776	Staphylococcus haemolyticus
G003076515	802389	3838399	0.2090426242816341	Alcaligenes aquatilis
G000312145	801436	4017709	0.199475870452539	Alistipes senegalensis
G000497755	801363	4144680	0.19334737543067257	Aliihoeflea sp. 2WW
G000158315	800260	3487644	0.2294557586726168	Fusobacterium ulcerans
G014838745	799870	1899559	0.4210819458621712	Limosilactobacillus urinaemulieris
G014637085	794511	4096837	0.19393278277851914	Comamonas phosphati
G900102675	791352	5079594	0.15579040372124228	Pseudomonas guariconensis
G005405645	791263	2523085	0.3136093314335427	Bifidobacterium moukalabense
G002902725	790103	2608761	0.30286522989265785	Staphylococcus caprae
G009707515	789563	5767467	0.13689943956332998	Pseudomonas karstica
G004745455	788807	7370431	0.10702318493993092	Pseudomonas citronellolis
G004295125	788375	3658040	0.2155184197001673	[Clostridium] scindens
G001718335	787513	6902410	0.11409246915207877	Burkholderia territorii
G000745855	786272	6537793	0.12026566151604984	Xenophilus azovorans
G013372125	785548	1974918	0.39776233747426476	Campylobacter curvus
G020736225	785426	1974909	0.39770237514741186	Campylobacter curvus
G000154505	784478	3623405	0.2165029854515297	[Clostridium] scindens
G900108345	783901	4949530	0.15837887637816117	Bacteroides ndongoniae
G009696065	779757	3235210	0.2410220665737309	Oliverpabstia intestinalis
G014489595	779433	4679990	0.16654586868775362	Acidovorax monticola
G014269225	779283	5393636	0.14448194131009212	Pseudomonas anuradhapurensis
G900109525	777196	6128536	0.12681593124361185	Bosea lupini
G002278095	777072	2165984	0.35876165290232986	Lactobacillus delbrueckii
G000738675	776767	5224940	0.1486652478305971	Serratia nematodiphila
G001486665	776462	3829865	0.20273873883283092	Fournierella massiliensis
G008123965	775222	8833226	0.08776204752374726	Bradyrhizobium hipponense
G900461455	773014	1580918	0.4889652720760976	Helicobacter acinonychis
G900112375	772719	7200003	0.10732203861581724	Pseudomonas citronellolis
G005405845	770636	2451749	0.31432091947422025	Bifidobacterium moukalabense
G017565765	770593	2731319	0.2821321859511833	Capnocytophaga bilenii
G002091555	770113	7194373	0.10704379658936226	Pseudomonas citronellolis
G900106045	769859	5853167	0.13152862373480886	Pseudomonas mucidolens
G002939185	769129	4901261	0.15692471794503496	Enterobacter sichuanensis
G900200035	768741	6169936	0.1245946473350777	Klebsiella grimontii
G000092025	768625	5674318	0.1354568073202806	Agrobacterium fabrum
G003263915	768157	1890416	0.40634283670895716	Dolosigranulum pigrum
G014109845	768150	3848247	0.19961036804550228	Stenotrophomonas acidaminiphila
G000613665	767205	4841198	0.1584742041122879	Bacteroides gallinarum
G000376325	766889	1955044	0.39226175983763023	Campylobacter curvus
G900095705	765946	1809270	0.423345327120883	Fusobacterium massiliense
G009176645	765877	4476585	0.17108510170140856	Enterobacter oligotrophicus
G012978875	763328	1950702	0.39130938503164503	Campylobacter curvus
G009035845	762159	3999176	0.19057900927591084	Acinetobacter baumannii
G000312505	759976	1709797	0.44448317548808425	Fenollaria massiliensis
G003667725	758721	5553194	0.13662785776978079	Agrobacterium fabrum
G013375155	757149	5321545	0.1422799205869724	Serratia ureilytica
G009759685	756948	3990408	0.18969188113095203	Acinetobacter baumannii
G900475945	756499	5853060	0.12924846148852054	Pseudomonas mucidolens
G000321005	755384	1796228	0.42053904070084647	Anaerococcus senegalensis
G014144855	754298	3083909	0.24459152329073264	Dietzia maris
G009806365	754046	3089187	0.24409205399349407	Dietzia maris
G000245815	753385	1862155	0.404576955194385	Dolosigranulum pigrum
G900115475	751920	5393034	0.1394243017937584	Pseudomonas composti
G018326305	751702	2504446	0.30014701854222453	Vescimonas fastidiosa
G900187975	750876	6729030	0.11158755422401148	Pseudomonas delhiensis
G019931045	750853	6483457	0.11581059302159326	Cupriavidus pauculus
G900099945	750322	6712571	0.11177863146624445	Pseudomonas delhiensis
G001273755	749385	5682664	0.13187212898739042	Peribacillus butanolivorans
G002811175	749344	3980767	0.18824111031868984	Acinetobacter baumannii
G000430525	749018	2801866	0.26732827337210274	Prevotella corporis
G014269185	747990	5250911	0.14244956732269887	Pseudomonas oryzicola
G004331265	747607	4898269	0.15262677488721016	Enterobacter wuhouensis
G000442985	747199	5570980	0.13412343968206672	Agrobacterium fabacearum
G000009305	746352	1557608	0.47916548964822986	Helicobacter acinonychis
G000211415	746159	4960659	0.15041529764492984	Enterobacter mori
G902459685	745100	6339449	0.11753387400072152	Pandoraea iniqua
G000233955	742913	4237068	0.17533657708585276	Paraprevotella clara
G009649785	741657	5673508	0.13072282615975866	Agrobacterium fabacearum
G005503535	738575	7364557	0.10028777019445977	Mesorhizobium comanense
G000369385	736692	4029343	0.18283179168415298	Acinetobacter baumannii
G014144965	736150	3037218	0.24237641157137882	Dietzia kunjamensis
G900454225	735333	4727926	0.15552971852774344	Brucella intermedia
G000083545	734843	6123891	0.11999609398665	Methylorubrum extorquens
G900187285	734559	2041290	0.359850388724777	Veillonella rodentium
G000613365	734125	2781586	0.2639231718882681	Prevotella corporis
G002091735	733625	5795411	0.12658722565146804	Pseudomonas mucidolens
G000949865	732741	5330432	0.13746371776246277	Rhizobium nepotum
G900105835	732441	5072304	0.1444000596178778	Pseudomonas fragi
G001586235	732292	2598702	0.28179144819221286	Corynebacterium simulans
G000182645	732262	4725452	0.15496126084869766	Brucella intermedia
G900455475	729198	5016503	0.14535982536041542	Pseudomonas alcaligenes
G900638565	728890	1739102	0.41911860258915234	Peptoniphilus harei
G009660455	728382	4844329	0.15035766563336223	Enterobacter cloacae
G016812215	725981	5103878	0.14224105670237416	Pseudomonas fragi
G000231275	725094	2855529	0.253926330287663	Alistipes indistinctus
G001544255	724374	2485591	0.29142928180863226	Enterococcus faecium
G002008225	723555	4991241	0.144964949598707	Agrobacterium salinitolerans
G900444725	722736	3988673	0.18119710490180568	Acinetobacter baumannii
G900660445	722544	728347	0.9920326437810549	Mycoplasma salivarium
G003696315	722032	4321657	0.16707295373047884	Pseudomonas songnenensis
G000153885	722029	2871315	0.25146283149010124	Eubacterium ventriosum
G019331655	721786	3944958	0.18296417857934102	Acinetobacter baumannii
G014636095	721240	3546644	0.20335844251636195	Acinetobacter modestus
G017090145	719260	3905939	0.18414522090590765	Acinetobacter baumannii
G000426745	719043	1871693	0.3841671684405509	Veillonella montpellierensis
G902859965	717904	6674341	0.10756178025665755	Achromobacter aegrifaciens
G902158725	717352	6007207	0.1194152290740106	Klebsiella pasteurii
G014672755	716981	3980852	0.18010742423983608	Acinetobacter baumannii
G000737145	716515	3955241	0.18115583854435166	Acinetobacter baumannii
G900496975	715916	6817070	0.105018138291084	Achromobacter veterisilvae
G014116795	715515	3950880	0.18110269104604543	Acinetobacter baumannii
G003096815	714747	2937880	0.2432866556836903	Prevotella colorans
G900625065	714076	4161140	0.17160585801006456	Prevotella marseillensis
G000179955	710445	1322860	0.5370522957833784	Lactobacillus iners
G000485555	709570	713846	0.9940099125021363	Mycoplasma salivarium
G900011295	708964	3976499	0.17828848944762718	Acinetobacter baumannii
G004345265	707052	3734230	0.18934345233153824	Fournierella massiliensis
G008632635	706974	3980250	0.17762050122479744	Acinetobacter baumannii
G000162295	706206	3971936	0.17779893734440838	Acinetobacter baumannii
G902859735	705593	6475521	0.10896312435709807	Achromobacter aegrifaciens
G900114065	703871	4655183	0.15120157467493758	Pseudomonas kunmingensis
G009932725	703792	5121180	0.13742770220925646	Pseudomonas yangonensis
G902141845	703648	6091517	0.1155127696434238	Methylobacterium symbioticum
G000235445	702989	2687915	0.2615369161599232	Johnsonella ignava
G902388125	699762	4189465	0.16702896431883307	Paraprevotella clara
G003594935	698554	4992392	0.1399237079139619	Enterobacter huaxiensis
G900636685	698428	2784939	0.25078753969117457	Staphylococcus schweitzeri
G000156575	696863	2211675	0.3150838165643686	Anaerococcus lactolyticus
G014144975	696648	2899722	0.24024647880038155	Dietzia kunjamensis
G900660435	696326	806298	0.863608740192832	Mycoplasma orale
G009695745	696301	2525522	0.2757057748853504	Pyramidobacter porci
G900101535	696108	5179590	0.1343944211800548	Serratia nematodiphila
G002091615	695488	5029116	0.13829229630018477	Pseudomonas fragi
G019795205	694806	6311449	0.11008660610265567	Cupriavidus pauculus
G900177755	693954	3577151	0.19399628363465787	Sphingopyxis terrae
G000160875	692707	1277869	0.5420798219535805	Lactobacillus iners
G000688415	690464	2261248	0.30534642816710067	Corynebacterium pseudodiphtheriticum
G008801835	690245	6417808	0.10755151914797077	Cupriavidus pauculus
G002157145	689910	4122625	0.16734726054394955	Acidovorax carolinensis
G001435015	689870	1268797	0.5437197597409199	Lactobacillus iners
